filename,filepath,width,height,depth,label,xmin,ymin,xmax,ymax
img_1160,train/images/img_1160.jpg,640,640,3,Sage,439,341,462,379
img_1606,train/images/img_1606.jpg,640,640,3,Brimstone,368,205,430,453
img_0518,train/images/img_0518.jpg,640,640,3,Sage,307,317,315,348
img_0518,train/images/img_0518.jpg,640,640,3,Brimstone,317,311,331,346
img_0097,train/images/img_0097.jpg,640,640,3,Sage,300,286,312,340
img_1389,train/images/img_1389.jpg,640,640,3,Brimstone,253,183,318,349
img_2680,train/images/img_2680.jpg,640,640,3,Phoenix,295,239,321,367
img_0929,train/images/img_0929.jpg,640,640,3,Jett,42,426,91,529
img_2694,train/images/img_2694.jpg,640,640,3,Phoenix,296,210,350,466
img_0083,train/images/img_0083.jpg,640,640,3,Brimstone,120,320,198,551
img_0083,train/images/img_0083.jpg,640,640,3,Sage,291,315,318,439
img_0915,train/images/img_0915.jpg,640,640,3,Sage,378,321,398,407
img_0915,train/images/img_0915.jpg,640,640,3,Brimstone,327,336,360,439
img_0901,train/images/img_0901.jpg,640,640,3,Sage,419,245,554,392
img_2643,train/images/img_2643.jpg,640,640,3,Phoenix,300,244,398,533
img_0054,train/images/img_0054.jpg,640,640,3,Jett,279,286,333,402
img_0054,train/images/img_0054.jpg,640,640,3,Phoenix,407,267,533,533
img_0732,train/images/img_0732.jpg,640,640,3,Phoenix,313,312,322,351
img_0732,train/images/img_0732.jpg,640,640,3,Jett,219,184,243,287
img_2125,train/images/img_2125.jpg,640,640,3,Sage,209,262,255,452
img_2125,train/images/img_2125.jpg,640,640,3,Jett,119,146,138,185
img_2131,train/images/img_2131.jpg,640,640,3,Brimstone,304,127,397,454
img_2131,train/images/img_2131.jpg,640,640,3,Jett,257,194,279,273
img_0726,train/images/img_0726.jpg,640,640,3,Phoenix,289,319,335,448
img_1438,train/images/img_1438.jpg,640,640,3,Jett,521,509,635,639
img_0040,train/images/img_0040.jpg,640,640,3,Sage,365,149,378,216
img_0040,train/images/img_0040.jpg,640,640,3,Brimstone,320,154,343,255
img_2657,train/images/img_2657.jpg,640,640,3,Phoenix,318,217,374,459
img_1376,train/images/img_1376.jpg,640,640,3,Brimstone,315,361,325,418
img_0068,train/images/img_0068.jpg,640,640,3,Brimstone,289,318,301,357
img_2119,train/images/img_2119.jpg,640,640,3,Sage,320,260,344,397
img_1410,train/images/img_1410.jpg,640,640,3,Jett,222,318,262,432
img_1404,train/images/img_1404.jpg,640,640,3,Jett,320,298,346,385
img_1362,train/images/img_1362.jpg,640,640,3,Brimstone,320,296,335,341
img_2653,train/images/img_2653.jpg,640,640,3,Phoenix,295,314,333,510
img_0044,train/images/img_0044.jpg,640,640,3,Phoenix,261,307,282,360
img_2135,train/images/img_2135.jpg,640,640,3,Sage,554,218,639,607
img_2135,train/images/img_2135.jpg,640,640,3,Phoenix,250,255,284,344
img_2121,train/images/img_2121.jpg,640,640,3,Brimstone,245,92,364,620
img_2121,train/images/img_2121.jpg,640,640,3,Jett,206,192,230,283
img_0736,train/images/img_0736.jpg,640,640,3,Sage,303,307,319,377
img_0736,train/images/img_0736.jpg,640,640,3,Jett,325,287,345,364
img_0050,train/images/img_0050.jpg,640,640,3,Sage,319,301,340,377
img_2647,train/images/img_2647.jpg,640,640,3,Phoenix,344,177,379,323
img_0078,train/images/img_0078.jpg,640,640,3,Phoenix,163,294,221,511
img_0078,train/images/img_0078.jpg,640,640,3,Jett,321,313,351,400
img_1366,train/images/img_1366.jpg,640,640,3,Sage,310,481,367,624
img_2109,train/images/img_2109.jpg,640,640,3,Phoenix,385,120,511,364
img_2109,train/images/img_2109.jpg,640,640,3,Sage,171,132,247,425
img_1400,train/images/img_1400.jpg,640,640,3,Sage,335,272,364,362
img_1414,train/images/img_1414.jpg,640,640,3,Jett,480,262,504,340
img_1399,train/images/img_1399.jpg,640,640,3,Sage,518,209,582,333
img_0087,train/images/img_0087.jpg,640,640,3,Sage,291,302,328,440
img_2690,train/images/img_2690.jpg,640,640,3,Phoenix,282,207,317,339
img_0939,train/images/img_0939.jpg,640,640,3,Phoenix,99,263,316,587
img_2684,train/images/img_2684.jpg,640,640,3,Phoenix,57,177,229,636
img_0093,train/images/img_0093.jpg,640,640,3,Jett,148,237,258,637
img_0905,train/images/img_0905.jpg,640,640,3,Phoenix,286,280,330,386
img_0905,train/images/img_0905.jpg,640,640,3,Jett,9,112,36,192
img_0911,train/images/img_0911.jpg,640,640,3,Jett,162,0,230,95
img_2337,train/images/img_2337.jpg,640,640,3,Jett,136,268,200,509
img_0520,train/images/img_0520.jpg,640,640,3,Phoenix,231,56,273,171
img_1158,train/images/img_1158.jpg,640,640,3,Phoenix,2,179,227,608
img_1158,train/images/img_1158.jpg,640,640,3,Jett,0,297,54,500
img_0246,train/images/img_0246.jpg,640,640,3,Phoenix,330,404,399,622
img_0246,train/images/img_0246.jpg,640,640,3,Jett,309,283,329,345
img_2451,train/images/img_2451.jpg,640,640,3,Jett,254,266,383,508
img_2445,train/images/img_2445.jpg,640,640,3,Sage,257,85,372,548
img_0252,train/images/img_0252.jpg,640,640,3,Sage,295,304,317,360
img_0534,train/images/img_0534.jpg,640,640,3,Brimstone,257,269,288,381
img_2323,train/images/img_2323.jpg,640,640,3,Brimstone,254,265,321,497
img_1602,train/images/img_1602.jpg,640,640,3,Brimstone,204,106,309,546
img_1602,train/images/img_1602.jpg,640,640,3,Jett,400,172,467,412
img_1164,train/images/img_1164.jpg,640,640,3,Phoenix,220,283,249,365
img_1170,train/images/img_1170.jpg,640,640,3,Brimstone,75,374,124,504
img_2479,train/images/img_2479.jpg,640,640,3,Phoenix,278,207,344,465
img_0508,train/images/img_0508.jpg,640,640,3,Phoenix,0,336,56,639
img_0508,train/images/img_0508.jpg,640,640,3,Jett,329,295,351,384
img_1616,train/images/img_1616.jpg,640,640,3,Brimstone,318,136,367,362
img_1825,train/images/img_1825.jpg,640,640,3,Brimstone,401,282,438,440
img_1825,train/images/img_1825.jpg,640,640,3,Jett,257,279,309,469
img_2492,train/images/img_2492.jpg,640,640,3,Phoenix,312,200,346,350
img_0285,train/images/img_0285.jpg,640,640,3,Phoenix,296,258,324,363
img_0285,train/images/img_0285.jpg,640,640,3,Jett,325,312,332,359
img_2486,train/images/img_2486.jpg,640,640,3,Phoenix,257,265,296,421
img_1819,train/images/img_1819.jpg,640,640,3,Sage,498,249,519,340
img_1819,train/images/img_1819.jpg,640,640,3,Jett,166,88,185,166
img_2243,train/images/img_2243.jpg,640,640,3,Sage,166,403,206,588
img_2243,train/images/img_2243.jpg,640,640,3,Jett,312,309,324,327
img_1992,train/images/img_1992.jpg,640,640,3,Brimstone,288,254,349,407
img_0332,train/images/img_0332.jpg,640,640,3,Phoenix,368,115,385,167
img_0332,train/images/img_0332.jpg,640,640,3,Jett,332,146,356,224
img_2525,train/images/img_2525.jpg,640,640,3,Phoenix,193,215,301,600
img_2531,train/images/img_2531.jpg,640,640,3,Phoenix,373,293,402,404
img_0326,train/images/img_0326.jpg,640,640,3,Brimstone,537,244,634,504
img_1986,train/images/img_1986.jpg,640,640,3,Jett,185,81,337,637
img_0440,train/images/img_0440.jpg,640,640,3,Sage,306,298,337,395
img_2257,train/images/img_2257.jpg,640,640,3,Jett,324,203,354,379
img_1776,train/images/img_1776.jpg,640,640,3,Jett,306,248,329,348
img_1776,train/images/img_1776.jpg,640,640,3,Sage,76,379,152,522
img_0468,train/images/img_0468.jpg,640,640,3,Phoenix,194,423,285,590
img_1010,train/images/img_1010.jpg,640,640,3,Sage,137,218,179,336
img_1004,train/images/img_1004.jpg,640,640,3,Jett,247,284,318,529
img_1951,train/images/img_1951.jpg,640,640,3,Sage,320,279,332,338
img_1789,train/images/img_1789.jpg,640,640,3,Phoenix,295,177,374,480
img_2280,train/images/img_2280.jpg,640,640,3,Jett,315,304,338,419
img_2294,train/images/img_2294.jpg,640,640,3,Brimstone,334,286,357,361
img_1945,train/images/img_1945.jpg,640,640,3,Jett,102,240,121,298
img_1945,train/images/img_1945.jpg,640,640,3,Brimstone,499,218,639,636
img_0483,train/images/img_0483.jpg,640,640,3,Phoenix,0,312,150,639
img_1979,train/images/img_1979.jpg,640,640,3,Brimstone,136,148,223,480
img_1979,train/images/img_1979.jpg,640,640,3,Jett,340,186,401,389
img_2727,train/images/img_2727.jpg,640,640,3,Phoenix,306,316,341,416
img_0130,train/images/img_0130.jpg,640,640,3,Jett,302,223,331,357
img_0656,train/images/img_0656.jpg,640,640,3,Brimstone,215,305,237,397
img_0656,train/images/img_0656.jpg,640,640,3,Sage,276,298,305,395
img_1548,train/images/img_1548.jpg,640,640,3,Brimstone,92,234,231,635
img_1548,train/images/img_1548.jpg,640,640,3,Jett,344,268,371,432
img_2055,train/images/img_2055.jpg,640,640,3,Jett,310,259,341,410
img_2055,train/images/img_2055.jpg,640,640,3,Brimstone,258,259,301,424
img_0642,train/images/img_0642.jpg,640,640,3,Phoenix,168,254,290,532
img_0642,train/images/img_0642.jpg,640,640,3,Jett,517,156,547,216
img_0124,train/images/img_0124.jpg,640,640,3,Brimstone,560,264,639,562
img_0124,train/images/img_0124.jpg,640,640,3,Sage,307,289,322,349
img_1212,train/images/img_1212.jpg,640,640,3,Sage,350,304,360,372
img_1212,train/images/img_1212.jpg,640,640,3,Jett,329,306,352,407
img_1560,train/images/img_1560.jpg,640,640,3,Jett,273,121,298,238
img_1560,train/images/img_1560.jpg,640,640,3,Brimstone,232,181,246,234
img_2069,train/images/img_2069.jpg,640,640,3,Jett,373,209,463,472
img_2069,train/images/img_2069.jpg,640,640,3,Sage,234,237,244,284
img_1206,train/images/img_1206.jpg,640,640,3,Sage,261,269,343,592
img_0118,train/images/img_0118.jpg,640,640,3,Phoenix,253,229,316,450
img_0118,train/images/img_0118.jpg,640,640,3,Jett,315,321,326,370
img_0695,train/images/img_0695.jpg,640,640,3,Sage,309,302,324,361
img_0695,train/images/img_0695.jpg,640,640,3,Brimstone,296,297,308,349
img_0681,train/images/img_0681.jpg,640,640,3,Sage,319,285,337,363
img_0681,train/images/img_0681.jpg,640,640,3,Brimstone,289,285,309,361
img_0871,train/images/img_0871.jpg,640,640,3,Jett,292,274,308,331
img_0865,train/images/img_0865.jpg,640,640,3,Jett,353,306,378,360
img_0865,train/images/img_0865.jpg,640,640,3,Sage,284,297,335,500
img_0864,train/images/img_0864.jpg,640,640,3,Sage,284,251,329,441
img_0870,train/images/img_0870.jpg,640,640,3,Sage,290,299,309,365
img_0870,train/images/img_0870.jpg,640,640,3,Jett,301,352,342,575
img_2097,train/images/img_2097.jpg,640,640,3,Sage,234,187,279,321
img_0680,train/images/img_0680.jpg,640,640,3,Jett,137,35,243,555
img_0858,train/images/img_0858.jpg,640,640,3,Jett,508,164,542,227
img_0858,train/images/img_0858.jpg,640,640,3,Phoenix,128,265,256,552
img_0694,train/images/img_0694.jpg,640,640,3,Sage,197,343,235,516
img_2083,train/images/img_2083.jpg,640,640,3,Jett,294,321,316,433
img_2083,train/images/img_2083.jpg,640,640,3,Brimstone,308,295,323,362
img_2068,train/images/img_2068.jpg,640,640,3,Jett,343,159,378,319
img_0119,train/images/img_0119.jpg,640,640,3,Jett,276,146,291,191
img_1207,train/images/img_1207.jpg,640,640,3,Jett,226,306,278,477
img_1213,train/images/img_1213.jpg,640,640,3,Sage,369,296,404,401
img_1213,train/images/img_1213.jpg,640,640,3,Jett,289,307,306,384
img_0643,train/images/img_0643.jpg,640,640,3,Phoenix,417,289,456,448
img_0643,train/images/img_0643.jpg,640,640,3,Jett,381,292,418,427
img_2054,train/images/img_2054.jpg,640,640,3,Brimstone,263,277,291,376
img_0125,train/images/img_0125.jpg,640,640,3,Jett,0,260,87,576
img_2726,train/images/img_2726.jpg,640,640,3,Phoenix,337,204,400,542
img_2040,train/images/img_2040.jpg,640,640,3,Brimstone,294,138,366,515
img_0657,train/images/img_0657.jpg,640,640,3,Phoenix,531,256,639,531
img_0657,train/images/img_0657.jpg,640,640,3,Jett,276,293,326,452
img_1978,train/images/img_1978.jpg,640,640,3,Sage,411,316,468,581
img_1978,train/images/img_1978.jpg,640,640,3,Jett,314,290,338,419
img_0482,train/images/img_0482.jpg,640,640,3,Phoenix,342,227,378,323
img_1944,train/images/img_1944.jpg,640,640,3,Jett,229,206,323,542
img_1944,train/images/img_1944.jpg,640,640,3,Brimstone,305,267,325,350
img_2295,train/images/img_2295.jpg,640,640,3,Brimstone,274,218,347,585
img_2281,train/images/img_2281.jpg,640,640,3,Jett,340,5,417,311
img_2281,train/images/img_2281.jpg,640,640,3,Sage,133,243,182,333
img_1788,train/images/img_1788.jpg,640,640,3,Brimstone,459,368,485,484
img_1788,train/images/img_1788.jpg,640,640,3,Jett,280,271,345,441
img_0496,train/images/img_0496.jpg,640,640,3,Phoenix,325,256,350,359
img_1950,train/images/img_1950.jpg,640,640,3,Jett,279,283,318,494
img_1005,train/images/img_1005.jpg,640,640,3,Jett,316,299,341,399
img_1763,train/images/img_1763.jpg,640,640,3,Jett,245,144,352,542
img_0469,train/images/img_0469.jpg,640,640,3,Phoenix,466,58,639,531
img_1777,train/images/img_1777.jpg,640,640,3,Sage,147,163,230,467
img_1777,train/images/img_1777.jpg,640,640,3,Phoenix,353,156,484,498
img_1011,train/images/img_1011.jpg,640,640,3,Phoenix,192,289,238,483
img_1011,train/images/img_1011.jpg,640,640,3,Jett,323,299,350,414
img_2518,train/images/img_2518.jpg,640,640,3,Phoenix,347,146,415,440
img_1039,train/images/img_1039.jpg,640,640,3,Jett,305,225,318,277
img_0327,train/images/img_0327.jpg,640,640,3,Sage,258,151,281,248
img_0327,train/images/img_0327.jpg,640,640,3,Brimstone,279,159,312,272
img_2530,train/images/img_2530.jpg,640,640,3,Phoenix,411,271,454,388
img_2256,train/images/img_2256.jpg,640,640,3,Sage,245,173,309,455
img_0441,train/images/img_0441.jpg,640,640,3,Jett,505,280,548,384
img_0455,train/images/img_0455.jpg,640,640,3,Sage,229,351,285,528
img_1993,train/images/img_1993.jpg,640,640,3,Brimstone,291,316,338,492
img_2242,train/images/img_2242.jpg,640,640,3,Brimstone,330,238,346,324
img_2524,train/images/img_2524.jpg,640,640,3,Phoenix,273,198,305,326
img_0333,train/images/img_0333.jpg,640,640,3,Phoenix,240,270,262,336
img_1818,train/images/img_1818.jpg,640,640,3,Brimstone,227,276,263,404
img_2487,train/images/img_2487.jpg,640,640,3,Phoenix,339,242,394,461
img_0290,train/images/img_0290.jpg,640,640,3,Sage,226,298,287,480
img_1824,train/images/img_1824.jpg,640,640,3,Phoenix,328,287,403,598
img_0284,train/images/img_0284.jpg,640,640,3,Brimstone,202,269,275,493
img_2493,train/images/img_2493.jpg,640,640,3,Phoenix,312,230,365,471
img_2478,train/images/img_2478.jpg,640,640,3,Phoenix,305,228,328,309
img_1171,train/images/img_1171.jpg,640,640,3,Jett,308,302,318,333
img_1171,train/images/img_1171.jpg,640,640,3,Phoenix,262,296,280,333
img_1617,train/images/img_1617.jpg,640,640,3,Brimstone,289,241,319,360
img_0509,train/images/img_0509.jpg,640,640,3,Jett,215,297,252,453
img_1603,train/images/img_1603.jpg,640,640,3,Sage,284,88,379,589
img_1165,train/images/img_1165.jpg,640,640,3,Phoenix,259,240,309,442
img_1165,train/images/img_1165.jpg,640,640,3,Jett,243,8,297,220
img_2444,train/images/img_2444.jpg,640,640,3,Sage,289,260,333,374
img_2444,train/images/img_2444.jpg,640,640,3,Jett,143,80,184,190
img_2322,train/images/img_2322.jpg,640,640,3,Sage,366,228,422,399
img_0535,train/images/img_0535.jpg,640,640,3,Sage,56,253,112,392
img_0535,train/images/img_0535.jpg,640,640,3,Brimstone,410,255,442,416
img_2336,train/images/img_2336.jpg,640,640,3,Jett,243,160,384,639
img_2450,train/images/img_2450.jpg,640,640,3,Brimstone,251,63,403,617
img_0247,train/images/img_0247.jpg,640,640,3,Brimstone,325,306,410,639
img_1159,train/images/img_1159.jpg,640,640,3,Sage,207,202,326,639
img_0910,train/images/img_0910.jpg,640,640,3,Phoenix,266,296,308,480
img_0910,train/images/img_0910.jpg,640,640,3,Jett,341,304,356,388
img_0904,train/images/img_0904.jpg,640,640,3,Phoenix,268,321,287,408
img_0904,train/images/img_0904.jpg,640,640,3,Jett,337,310,371,474
img_0092,train/images/img_0092.jpg,640,640,3,Phoenix,138,274,243,564
img_2685,train/images/img_2685.jpg,640,640,3,Phoenix,232,127,337,511
img_2691,train/images/img_2691.jpg,640,640,3,Phoenix,349,237,395,372
img_0086,train/images/img_0086.jpg,640,640,3,Phoenix,259,249,312,449
img_0086,train/images/img_0086.jpg,640,640,3,Jett,242,16,290,236
img_1398,train/images/img_1398.jpg,640,640,3,Jett,161,154,208,264
img_0938,train/images/img_0938.jpg,640,640,3,Jett,296,290,341,445
img_1415,train/images/img_1415.jpg,640,640,3,Brimstone,274,227,302,353
img_1373,train/images/img_1373.jpg,640,640,3,Jett,309,283,324,351
img_1367,train/images/img_1367.jpg,640,640,3,Sage,313,226,353,404
img_0079,train/images/img_0079.jpg,640,640,3,Sage,333,297,352,381
img_0737,train/images/img_0737.jpg,640,640,3,Phoenix,250,252,271,324
img_0737,train/images/img_0737.jpg,640,640,3,Jett,194,254,223,326
img_1429,train/images/img_1429.jpg,640,640,3,Jett,44,0,279,413
img_0051,train/images/img_0051.jpg,640,640,3,Jett,332,310,353,409
img_0045,train/images/img_0045.jpg,640,640,3,Phoenix,289,297,383,569
img_2652,train/images/img_2652.jpg,640,640,3,Phoenix,289,309,327,431
img_2134,train/images/img_2134.jpg,640,640,3,Jett,237,147,378,363
img_0053,train/images/img_0053.jpg,640,640,3,Phoenix,396,228,501,399
img_0053,train/images/img_0053.jpg,640,640,3,Jett,358,307,379,391
img_2122,train/images/img_2122.jpg,640,640,3,Brimstone,304,264,392,567
img_0721,train/images/img_0721.jpg,640,640,3,Sage,283,309,299,371
img_2136,train/images/img_2136.jpg,640,640,3,Phoenix,316,274,340,345
img_2650,train/images/img_2650.jpg,640,640,3,Phoenix,296,222,317,294
img_0047,train/images/img_0047.jpg,640,640,3,Sage,236,277,276,421
img_2678,train/images/img_2678.jpg,640,640,3,Phoenix,253,198,328,546
img_1371,train/images/img_1371.jpg,640,640,3,Brimstone,289,279,318,369
img_1417,train/images/img_1417.jpg,640,640,3,Jett,445,306,463,351
img_0709,train/images/img_0709.jpg,640,640,3,Jett,350,302,371,406
img_1403,train/images/img_1403.jpg,640,640,3,Jett,296,294,308,343
img_1365,train/images/img_1365.jpg,640,640,3,Phoenix,237,203,294,399
img_2687,train/images/img_2687.jpg,640,640,3,Phoenix,245,222,293,411
img_0090,train/images/img_0090.jpg,640,640,3,Phoenix,351,303,377,386
img_0084,train/images/img_0084.jpg,640,640,3,Phoenix,329,344,407,552
img_0084,train/images/img_0084.jpg,640,640,3,Jett,270,260,300,364
img_2693,train/images/img_2693.jpg,640,640,3,Phoenix,237,183,321,484
img_0912,train/images/img_0912.jpg,640,640,3,Jett,432,299,506,528
img_0537,train/images/img_0537.jpg,640,640,3,Phoenix,265,160,510,624
img_0537,train/images/img_0537.jpg,640,640,3,Jett,484,140,515,212
img_1629,train/images/img_1629.jpg,640,640,3,Jett,242,300,254,352
img_2446,train/images/img_2446.jpg,640,640,3,Jett,303,285,332,415
img_0251,train/images/img_0251.jpg,640,640,3,Jett,22,265,52,384
img_0251,train/images/img_0251.jpg,640,640,3,Phoenix,416,256,474,456
img_0245,train/images/img_0245.jpg,640,640,3,Sage,248,299,283,440
img_0245,train/images/img_0245.jpg,640,640,3,Jett,355,304,372,391
img_2452,train/images/img_2452.jpg,640,640,3,Brimstone,199,139,389,639
img_2334,train/images/img_2334.jpg,640,640,3,Phoenix,184,227,246,410
img_2334,train/images/img_2334.jpg,640,640,3,Sage,442,221,496,321
img_0523,train/images/img_0523.jpg,640,640,3,Jett,84,254,178,547
img_0523,train/images/img_0523.jpg,640,640,3,Sage,479,217,630,590
img_1615,train/images/img_1615.jpg,640,640,3,Jett,314,261,341,377
img_1615,train/images/img_1615.jpg,640,640,3,Brimstone,316,193,331,247
img_1173,train/images/img_1173.jpg,640,640,3,Brimstone,314,289,336,369
img_1167,train/images/img_1167.jpg,640,640,3,Sage,350,245,446,637
img_0279,train/images/img_0279.jpg,640,640,3,Phoenix,215,144,527,638
img_0279,train/images/img_0279.jpg,640,640,3,Jett,479,144,508,218
img_2308,train/images/img_2308.jpg,640,640,3,Brimstone,284,295,356,501
img_1832,train/images/img_1832.jpg,640,640,3,Jett,276,265,332,420
img_0292,train/images/img_0292.jpg,640,640,3,Phoenix,13,195,223,638
img_2485,train/images/img_2485.jpg,640,640,3,Phoenix,309,189,342,302
img_2491,train/images/img_2491.jpg,640,640,3,Phoenix,399,217,511,551
img_1198,train/images/img_1198.jpg,640,640,3,Sage,343,299,385,376
img_1198,train/images/img_1198.jpg,640,640,3,Jett,289,341,311,368
img_1826,train/images/img_1826.jpg,640,640,3,Jett,453,217,512,422
img_1985,train/images/img_1985.jpg,640,640,3,Sage,211,208,279,492
img_1985,train/images/img_1985.jpg,640,640,3,Phoenix,402,197,564,556
img_0443,train/images/img_0443.jpg,640,640,3,Jett,11,289,73,424
img_2254,train/images/img_2254.jpg,640,640,3,Jett,57,118,297,639
